-35301,148981,979591.8
-35301,149001,979579.6
-35301,149021,979585.9
-35301,149041,979594.7
-35301,149061,979591.4
-35301,149081,979601.8
-35301,149101,979603
-35301,149121,979603.4
-35301,149141,979606.5
-35301,149161,979602.2
-35301,149181,979606.1
-35301,149201,979603.9
-35301,149221,979592.6
-35301,149241,979598.9
-35301,149261,979582.4
-35301,149281,979572.6
-35301,149301,979567.4
-35301,149321,979578.6
-35301,149341,979562.1
-35301,149361,979550.4
-35301,149381,979557.5
-35281,148601,979489
-35281,148621,979500.6
-35281,148641,979509.1
-35281,148661,979530.2
-35281,148681,979546.2
-35281,148701,979529.8
-35281,148721,979536.8
-35281,148741,979596.2
-35281,148761,979489.2
-35281,148781,979526.8
-35281,148801,979506.1
-35281,148821,979469.4
-35281,148841,979486.4
-35281,148861,979481
-35281,148881,979550.3
-35281,148901,979559.4
-35281,148921,979579.6
-35281,148941,979578.9
-35281,148961,979592.8
-35281,148981,979579.7
-35281,149001,979584.8
-35281,149021,979600
-35281,149041,979594.5
-35281,149061,979593.6
-35281,149081,979593.8
-35281,149101,979580.4
-35281,149121,979601.2
-35281,149141,979602.8
-35281,149161,979591.1
-35281,149181,979604.1
-35281,149201,979604.3
-35281,149221,979598.6
-35281,149241,979590.9
-35281,149261,979588.7
-35281,149281,979570.1
-35281,149301,979566.6
-35281,149321,979555
-35281,149341,979549.4
-35281,149361,979554.6
-35281,149381,979561
-35261,148601,979488
-35261,148621,979482.6
-35261,148641,979498.6
-35261,148661,979491.9
-35261,148681,979500.1
-35261,148701,979573.8
-35261,148721,979570.2
-35261,148741,979567.2
-35261,148761,979481.1
-35261,148781,979465.8
-35261,148801,979450.6
-35261,148821,979475.1
-35261,148841,979492.7
-35261,148861,979503.2
-35261,148881,979530.9
-35261,148901,979568.7
-35261,148921,979580.7
-35261,148941,979594.6
-35261,148961,979578.9
-35261,148981,979595
-35261,149001,979601.2
-35261,149021,979587
-35261,149041,979571.6
-35261,149061,979581.8
-35261,149081,979578.8
-35261,149101,979588.8
-35261,149121,979601.4
-35261,149141,979600.9
-35261,149161,979584.6
-35261,149181,979593.4
-35261,149201,979599.3
-35261,149221,979596.9
-35261,149241,979586.6
-35261,149261,979578.8
-35261,149281,979564.4
-35261,149301,979563.6
-35261,149321,979565.7
-35261,149341,979560.2
-35261,149361,979545.8
-35261,149381,979549.1
-35241,148601,979500.4
-35241,148621,979497.9
-35241,148641,979516.4
-35241,148661,979520.6
-35241,148681,979523.2
-35241,148701,979541.4
-35241,148721,979595.7
-35241,148741,979551.2
-35241,148761,979470.6
-35241,148781,979477.7
-35241,148801,979483.9
-35241,148821,979483.9
-35241,148841,979513
-35241,148861,979546.4
-35241,148881,979553.2
-35241,148901,979570.4
-35241,148921,979581.2
-35241,148941,979591.3
-35241,148961,979604.1
-35241,148981,979588.6
-35241,149001,979582.3
-35241,149021,979578.9
-35241,149041,979579.8
-35241,149061,979586.9
-35241,149081,979588.2
-35241,149101,979592.4
-35241,149121,979597.3
-35241,149141,979601.4
-35241,149161,979596.6
-35241,149181,979545.7
-35241,149201,979595.6
-35241,149221,979578.1
-35241,149241,979563.4
-35241,149261,979581.4
-35241,149281,979571.9
-35241,149301,979566.8
-35241,149321,979560.9
-35241,149341,979561.9
-35241,149361,979558.2
-35241,149381,979557.1
-35221,148601,979551.5
-35221,148621,979543.2
-35221,148641,979519.2
-35221,148661,979531.1
-35221,148681,979544.2
-35221,148701,979590.8
-35221,148721,979552
-35221,148741,979495.8
-35221,148761,979448.7
-35221,148781,979500.2
-35221,148801,979506.1
-35221,148821,979511.9
-35221,148841,979502.6
-35221,148861,979516.5
-35221,148881,979534.6
-35221,148901,979524.4
-35221,148921,979579.6
-35221,148941,979590.9
-35221,148961,979601.1
-35221,148981,979585.3
-35221,149001,979584.6
-35221,149021,979588.6
-35221,149041,979590.1
-35221,149061,979591.1
-35221,149081,979594.8
-35221,149101,979594.9
-35221,149121,979595.4
-35221,149141,979598.8
-35221,149161,979597.4
-35221,149181,979585.4
-35221,149201,979581.2
-35221,149221,979580.9
-35221,149241,979566.1
-35221,149261,979580.3
-35221,149281,979579.7
-35221,149301,979565.5
-35221,149321,979561.1
-35221,149341,979554.6
-35221,149361,979568.3
-35221,149381,979562.4
-35201,148601,979537
-35201,148621,979558
-35201,148641,979524.5
-35201,148661,979524.9
-35201,148681,979550.2
-35201,148701,979566.5
-35201,148721,979559.4
-35201,148741,979526.5
-35201,148761,979514.9
-35201,148781,979458.2
-35201,148801,979514.6
-35201,148821,979535.7
-35201,148841,979498.9
-35201,148861,979544.8
-35201,148881,979558.3
-35201,148901,979569.9
-35201,148921,979592.1
-35201,148941,979604.8
-35201,148961,979583.2
-35201,148981,979587.7
-35201,149001,979589.6
-35201,149021,979588.2
-35201,149041,979586.6
-35201,149061,979579.8
-35201,149081,979591.7
-35201,149101,979594.6
-35201,149121,979589.2
-35201,149141,979594.9
-35201,149161,979591.8
-35201,149181,979586.8
-35201,149201,979580.9
-35201,149221,979582.5
-35201,149241,979577
-35201,149261,979584.1
-35201,149281,979590
-35201,149301,979572.4
-35201,149321,979550.1
-35201,149341,979563.2
-35201,149361,979563.9
-35201,149381,979558.1
-35181,148601,979533.1
-35181,148621,979527.2
-35181,148641,979540.4
-35181,148661,979560.4
-35181,148681,979562.8
-35181,148701,979561.5
-35181,148721,979570.2
-35181,148741,979527.2
-35181,148761,979469.9
-35181,148781,979472.8
-35181,148801,979501.2
-35181,148821,979545.7
-35181,148841,979548.1
-35181,148861,979538.3
-35181,148881,979556.9
-35181,148901,979550.3
-35181,148921,979574.1
-35181,148941,979598.7
-35181,148961,979591.4
-35181,148981,979567.8
-35181,149001,979585.9
-35181,149021,979589.6
-35181,149041,979588.5
-35181,149061,979586.7
-35181,149081,979575.3
-35181,149101,979588.4
-35181,149121,979589.5
-35181,149141,979589.6
-35181,149161,979589.7
-35181,149181,979584.3
-35181,149201,979571.8
-35181,149221,979584.2
-35181,149241,979583.7
-35181,149261,979584.2
-35181,149281,979584.2
-35181,149301,979574.9
-35181,149321,979557.5
-35181,149341,979564.7
-35181,149361,979566.8
-35181,149381,979551.8
-35161,148601,979527.9
-35161,148621,979515.6
-35161,148641,979490.1
-35161,148661,979488.5
-35161,148681,979572.3
-35161,148701,979585.1
-35161,148721,979579.2
-35161,148741,979546.1
-35161,148761,979498.6
-35161,148781,979507.9
-35161,148801,979553.2
-35161,148821,979527.1
-35161,148841,979528.1
-35161,148861,979555.1
-35161,148881,979573.8
-35161,148901,979558.8
-35161,148921,979583.8
-35161,148941,979594.6
-35161,148961,979591.2
-35161,148981,979587.6
-35161,149001,979581.7
-35161,149021,979571.4
-35161,149041,979589.8
-35161,149061,979581.8
-35161,149081,979579
-35161,149101,979580.7
-35161,149121,979582.4
-35161,149141,979587.7
-35161,149161,979583.2
-35161,149181,979583.6
-35161,149201,979586
-35161,149221,979579.5
-35161,149241,979584.5
-35161,149261,979590.8
-35161,149281,979564.6
-35161,149301,979569.1
-35161,149321,979563.4
-35161,149341,979561.2
-35161,149361,979560.9
-35161,149381,979546.1
-35141,148601,979494.6
-35141,148621,979502.1
-35141,148641,979527.5
-35141,148661,979561.4
-35141,148681,979604.6
-35141,148701,979585.1
-35141,148721,979569.2
-35141,148741,979511.4
-35141,148761,979458.2
-35141,148781,979543.9
-35141,148801,979551.7
-35141,148821,979521.9
-35141,148841,979527.2
-35141,148861,979553.7
-35141,148881,979577.9
-35141,148901,979577.2
-35141,148921,979586
-35141,148941,979603.8
-35141,148961,979592.9
-35141,148981,979584.9
-35141,149001,979582.3
-35141,149021,979571.5
-35141,149041,979588.2
-35141,149061,979584.2
-35141,149081,979571
-35141,149101,979568.7
-35141,149121,979569.5
-35141,149141,979574.7
-35141,149161,979568.3
-35141,149181,979586.4
-35141,149201,979581
-35141,149221,979582.4
-35141,149241,979588.2
-35141,149261,979590.9
-35141,149281,979573.9
-35141,149301,979569.2
-35141,149321,979563.1
-35141,149341,979567
-35141,149361,979563.5
-35141,149381,979537.9
-35121,148601,979541.3
-35121,148621,979566.9
-35121,148641,979585.7
-35121,148661,979571
-35121,148681,979607.1
-35121,148701,979565.6
-35121,148721,979545.8
-35121,148741,979488.2
-35121,148761,979516.8
-35121,148781,979504.5
-35121,148801,979544.4
-35121,148821,979544.9
-35121,148841,979537.9
-35121,148861,979572.6
-35121,148881,979568.7
-35121,148901,979580.8
-35121,148921,979587.8
-35121,148941,979597.6
-35121,148961,979610.4
-35121,148981,979589.9
-35121,149001,979585.6
-35121,149021,979573.9
-35121,149041,979580.8
-35121,149061,979584.2
-35121,149081,979572.8
-35121,149101,979573.4
-35121,149121,979567.1
-35121,149141,979573.8
-35121,149161,979570.2
-35121,149181,979583.8
-35121,149201,979586.3
-35121,149221,979584.5
-35121,149241,979585.9
-35121,149261,979589.2
-35121,149281,979582.8
-35121,149301,979574.6
-35121,149321,979562.4
-35121,149341,979566.8
-35121,149361,979557.4
-35121,149381,979575
-35101,148601,979556.7
-35101,148621,979534
-35101,148641,979525.2
-35101,148661,979587.6
-35101,148681,979602.5
-35101,148701,979573.4
-35101,148721,979509.9
-35101,148741,979529.4
-35101,148761,979510
-35101,148781,979549.6
-35101,148801,979543.9
-35101,148821,979571.3
-35101,148841,979556.4
-35101,148861,979566.2
-35101,148881,979569.9
-35101,148901,979584.5
-35101,148921,979603.9
-35101,148941,979612.4
-35101,148961,979596.1
-35101,148981,979579.2
-35101,149001,979580.6
-35101,149021,979580.2
-35101,149041,979574.6
-35101,149061,979567.9
-35101,149081,979560.8
-35101,149101,979567.6
-35101,149121,979571.3
-35101,149141,979575.9
-35101,149161,979568.2
-35101,149181,979586.6
-35101,149201,979590.2
-35101,149221,979587.6
-35101,149241,979583.8
-35101,149261,979591.8
-35101,149281,979585
-35101,149301,979572.4
-35101,149321,979572.6
-35101,149341,979563.4
-35101,149361,979562.1
-35101,149381,979572.4
